latitude,longitude,public_positional_accuracy,scientific_name,common_name
37.7936089598,-122.476799721,8,Marah fabacea,California manroot
37.7937751729,-122.4766646047,7,Crassula connata,sand pygmyweed
37.7945353277,-122.4774369971,4,Phacelia malvifolia,stinging phacelia
37.7389116667,-122.4406133333,35,Geranium,geraniums and cranesbills
37.7931550357,-122.4551850064,4,Lonicera involucrata,twinberry honeysuckle
37.7931926843,-122.4553600205,1,Garrya elliptica,Coast silk tassel
37.7930040943,-122.4551220218,1,Ceanothus thyrsiflorus thyrsiflorus,
37.7929468672,-122.4550968525,1,Oemleria cerasiformis,Osoberry
37.7928938787,-122.4550789034,1,Lonicera involucrata ledebourii,coast twinberry
37.7928011596,-122.4551329901,1,Sambucus racemosa,red-berried elder
37.7928168123,-122.4551376546,2,Rubus parviflorus,thimbleberry
37.7926558804,-122.4549934843,2,Aesculus californica,California buckeye
37.7917161676,-122.4552178577,2,Frangula californica,coffeeberry
37.7927477984,-122.4565877475,8,Quercus agrifolia,coast live oak
37.7934597291,-122.4562766112,8,Sambucus racemosa,red-berried elder
37.7937564653,-122.455863551,8,Quercus agrifolia,coast live oak
37.7432072768,-122.414007364,4,Ranunculus californicus,California buttercup
37.7432769304,-122.4141584897,9,Toxicoscordion fremontii,Fremont's Death Camas
37.7124533333,-122.489175,3,Baccharis pilularis,coyote brush
37.712895,-122.4895333333,4,Schoenoplectus californicus,California bulrush
37.772555,-122.4828033333,4,Claytonia perfoliata,miner's lettuce
37.7877916667,-122.48053,3,Castilleja affinis affinis,Coast Paintbrush
37.7964033333,-122.4801416667,4,Marah fabacea,California manroot
37.7971216667,-122.47898,3,Lupinus chamissonis,Chamisso Bush Lupine
37.7971616667,-122.4788883333,3,Rubus ursinus,trailing blackberry
37.7987283333,-122.4788666667,4,Ceanothus thyrsiflorus,blueblossom
37.8009116667,-122.4778283333,3,Fragaria chiloensis,beach strawberry
37.798375,-122.4769366667,4,Ribes sanguineum,Red-flowering Currant
37.792495,-122.4808966667,4,Lupinus chamissonis,Chamisso Bush Lupine
37.790875,-122.484825,4,Tanacetum bipinnatum,dune tansy
37.8043285583,-122.4764142833,1,Ceanothus thyrsiflorus,blueblossom
37.8043354599,-122.4764377364,1,Eschscholzia californica,California poppy
37.7679633333,-122.5037166667,49,Claytonia perfoliata,miner's lettuce
37.7509166667,-122.4483866667,4,Lupinus albifrons,Silver Bush Lupine
37.75642,-122.44552,8,Sedum spathulifolium,Broad-leaved Stonecrop
37.7756605017,-122.5095187798,5,Claytonia perfoliata,miner's lettuce
37.75570521,-122.4626071,12,Aristolochia californica,California Dutchman's Pipe
37.76097537,-122.49589571,3,Fragaria chiloensis,beach strawberry
37.7928966667,-122.4551916667,3,Lonicera involucrata ledebourii,coast twinberry
37.792795,-122.4551383333,4,Sambucus racemosa,red-berried elder
37.792775,-122.4551783333,3,Oemleria cerasiformis,Osoberry
37.79287,-122.4556883333,3,Heracleum maximum,common cowparsnip
37.7930333333,-122.4572533333,34,Claytonia perfoliata,miner's lettuce
37.7926533333,-122.4564883333,5,Eschscholzia californica,California poppy
37.7978333584,-122.4797104426,15,Oemleria cerasiformis,Osoberry
37.7979206811,-122.4796722159,2,Arabis blepharophylla,Coast Rockcress
37.7980987122,-122.4794898257,4,Dudleya farinosa,Bluff Lettuce
37.7984170807,-122.4785750275,4,Calandrinia menziesii,red maids
37.7984467524,-122.4795164828,4,Ceanothus thyrsiflorus,blueblossom
37.7983585477,-122.478556109,4,Riccia lamellosa,Thallose Liverwort
37.8068369016,-122.4776395078,15,Fragaria chiloensis,beach strawberry
37.8068401279,-122.4776175562,8,Plantago maritima,Sea Plantain
37.806922667,-122.4776288716,15,Vicia gigantea,giant vetch
37.8069620715,-122.4776286497,15,Ceanothus thyrsiflorus,blueblossom
37.8069832699,-122.4776391086,15,Plantago maritima,Sea Plantain
37.7985544233,-122.4783415845,8,Crassula connata,sand pygmyweed
37.80822,-122.4727166667,41,Lonicera involucrata ledebourii,coast twinberry
37.807745,-122.47705,14,Ranunculus californicus,California buttercup
37.8062166667,-122.4775866667,4,Juncus effusus,Soft Rush
37.806245,-122.4775466667,4,Plantago subnuda,Tall Coastal Plantain
37.8062283333,-122.4775383333,10,Plantago maritima,Sea Plantain
37.7998666667,-122.4784383333,15,Erigeron glaucus,seaside daisy
37.798455,-122.4787616667,7,Eriogonum latifolium,Seaside Buckwheat
37.7983466667,-122.4784783333,26,Sidalcea malviflora,checkerbloom
37.798145,-122.4794,10,Calandrinia menziesii,red maids
37.8005964131,-122.4803218611,16,Ranunculus californicus,California buttercup
37.7992394884,-122.4807162171,11,Ceanothus thyrsiflorus,blueblossom
37.7984547129,-122.4785815764,42,Sanicula arctopoides,Footsteps of spring
37.7984053969,-122.4787156297,32,Eschscholzia californica,California poppy
37.7983821171,-122.478830324,28,Eriogonum latifolium,Seaside Buckwheat
37.8075261566,-122.4694896968,30,Scrophularia californica,California beeplant
37.8083508703,-122.4725175343,49,Lonicera involucrata ledebourii,coast twinberry
37.8068616619,-122.4774612265,37,Plantago subnuda,Tall Coastal Plantain
37.8068615304,-122.4774621663,25,Achillea millefolium,common yarrow
37.7978774624,-122.4802802592,5,Lupinus chamissonis,Chamisso Bush Lupine
37.7156866667,-122.3927533333,41,Ranunculus californicus,California buttercup
37.7154216667,-122.3965,6,Heteromeles arbutifolia,Toyon
37.7158166667,-122.39592,5,Viola pedunculata,California Golden Violet
37.7157633333,-122.395775,6,Marah fabacea,California manroot
37.717755,-122.3975216667,35,Fritillaria affinis,checker lily
37.71607,-122.395005,6,Cardamine californica,milkmaids
37.7161966667,-122.3949283333,17,Prunus ilicifolia,hollyleaf cherry
37.7161783333,-122.3948833333,8,Quercus agrifolia,coast live oak
37.7162366667,-122.39512,7,Toxicodendron diversilobum,Pacific poison oak
37.7162866667,-122.395095,7,Sidalcea malviflora,checkerbloom
37.7168666667,-122.39598,47,Sidalcea malviflora,checkerbloom
37.7162633333,-122.39537,4,Frangula californica,coffeeberry
37.716275,-122.395455,9,Baccharis pilularis,coyote brush
37.7161716667,-122.3955,7,Fritillaria affinis,checker lily
37.789806951,-122.4737045627,15,Phacelia distans,distant phacelia
37.7159783333,-122.3955083333,4,Chlorogalum pomeridianum,wavy-leafed soap plant
37.7163083333,-122.3955083333,11,Oemleria cerasiformis,Osoberry
37.7884110515,-122.4759734925,4,Ceanothus thyrsiflorus,blueblossom
37.7985463519,-122.4609704978,4,Phacelia californica,California phacelia
37.7985825706,-122.4609535332,8,Erigeron glaucus,seaside daisy
37.8010058217,-122.4744878245,7,Calandrinia menziesii,red maids
37.7329053005,-122.4201817057,15,Eschscholzia californica,California poppy
37.8080466667,-122.4724416667,4,Ribes sanguineum,Red-flowering Currant
37.7878272677,-122.472562041,1,Aesculus californica,California buckeye
37.7889134819,-122.4718176495,4,Marah fabacea,California manroot
37.7900588362,-122.4698092623,8,Quercus agrifolia,coast live oak
37.7897792297,-122.4698766174,15,Aesculus californica,California buckeye
37.7895503067,-122.4700207134,15,Oemleria cerasiformis,Osoberry
37.7894824776,-122.4700743576,15,Quercus agrifolia,coast live oak
37.7892026816,-122.4701280018,15,Lonicera involucrata,twinberry honeysuckle
37.7874390945,-122.4702889343,15,Scrophularia californica,California beeplant
37.7944283333,-122.47857,4,Ceanothus thyrsiflorus,blueblossom
37.7651603226,-122.4381842931,20,Sanicula arctopoides,Footsteps of spring
37.7760345698,-122.434182078,4,Salvia spathacea,Hummingbird Sage
37.76791209,-122.40049883,8,Galium aparine,catchweed bedstraw
37.742713599,-122.410574834,8,Salvia spathacea,Hummingbird Sage
37.7427202213,-122.4105721208,8,Salvia spathacea,Hummingbird Sage
37.8048383333,-122.4660416667,4,Salix lasiolepis,Arroyo Willow
37.804845,-122.4660716667,4,Erigeron glaucus,seaside daisy
37.8046833333,-122.4651633333,3,Fragaria chiloensis,beach strawberry
37.7380166667,-122.4533166667,4,Sambucus racemosa,red-berried elder
37.7382,-122.4530416667,4,Lomatium dasycarpum,woollyfruit desertparsley
37.738395,-122.452995,3,Chlorogalum pomeridianum,wavy-leafed soap plant
37.73878,-122.4533916667,4,Iris douglasiana,Douglas iris
37.73937,-122.4527666667,4,Sidalcea malviflora,checkerbloom
37.7395833333,-122.4528716667,7,Lomatium utriculatum,Foothill desert-parsley
37.7395083333,-122.4526833333,4,Sanicula arctopoides,Footsteps of spring
37.7394833333,-122.4526366667,4,Viola pedunculata,California Golden Violet
37.7394416667,-122.452645,3,Lupinus variicolor,Varied Lupine
37.750805,-122.448395,4,Phacelia californica,California phacelia
37.7394966667,-122.4525533333,4,Viola pedunculata,California Golden Violet
37.7395283333,-122.45253,4,Sidalcea malviflora,checkerbloom
37.73967,-122.4524616667,4,Fritillaria affinis,checker lily
37.739495,-122.4522383333,3,Eschscholzia californica,California poppy
37.739525,-122.4522866667,3,Dudleya farinosa,Bluff Lettuce
37.7395383333,-122.4519883333,4,Lasthenia californica,California goldfields
37.7398,-122.452125,4,Sidalcea malviflora,checkerbloom
37.7382083333,-122.452545,3,Sidalcea malviflora,checkerbloom
37.7491633333,-122.4456716667,8,Sidalcea malviflora,checkerbloom
37.7497883333,-122.4465783333,4,Lupinus albifrons,Silver Bush Lupine
37.7504383333,-122.4493783333,4,Fragaria chiloensis,beach strawberry
37.7876383333,-122.4842216667,4,Claytonia perfoliata,miner's lettuce
37.8063866667,-122.4709333333,4,Lonicera involucrata ledebourii,coast twinberry
37.8063783333,-122.4708416667,4,Fragaria vesca,woodland strawberry
37.8066,-122.4711916667,3,Oemleria cerasiformis,Osoberry
37.807895,-122.4735633333,4,Fragaria chiloensis,beach strawberry
37.7994466667,-122.4536583333,4,Ribes sanguineum,Red-flowering Currant
37.8073366667,-122.4769966667,3,Vicia gigantea,giant vetch
37.8080366667,-122.476975,3,Arabis blepharophylla,Coast Rockcress
37.7525366667,-122.3985583333,25,Dipterostemon capitatus capitatus,
37.7526883333,-122.3995883333,14,Lepidium nitidum,Shining Pepperweed
37.7537083333,-122.40033,13,Calystegia subacaulis subacaulis,
37.8052472222,-122.4654777778,10,Artemisia pycnocephala,coastal sagewort
37.8052638889,-122.4654861111,9,Fragaria chiloensis,beach strawberry
37.8052194444,-122.4650944444,10,Ambrosia chamissonis,silver beachweed
37.8046194444,-122.4639583333,19,Camissoniopsis cheiranthifolia,beach suncup
37.8054472222,-122.4554611111,14,Eriogonum latifolium,Seaside Buckwheat
37.8048166667,-122.466225,48,Erigeron glaucus,seaside daisy
37.8084638889,-122.4718166667,7,Equisetum telmateia braunii,Braun's Giant Horsetail
37.8085361111,-122.4717861111,8,Pteridium aquilinum pubescens,Hairy brackenfern
37.8048166667,-122.466225,48,Erigeron glaucus,seaside daisy
37.8054194444,-122.4554805556,14,Eriogonum latifolium,Seaside Buckwheat
37.8054194444,-122.4554805556,14,Eriogonum latifolium,Seaside Buckwheat
37.8049666667,-122.4583583333,35,Polygonum paronychia,beach knotweed
37.7668083333,-122.46177,4,Claytonia perfoliata,miner's lettuce
37.7389206489,-122.4570380997,4,Sambucus racemosa,red-berried elder
37.739302935,-122.4551815756,4,Heracleum maximum,common cowparsnip
37.7375591733,-122.4207812828,4,Malva assurgentiflora,Island Mallow
37.7534183333,-122.446965,6,Eschscholzia californica,California poppy
37.7598301495,-122.4478873914,16,Sanicula arctopoides,Footsteps of spring
37.7599245616,-122.4480123497,24,Achillea millefolium,common yarrow
37.7960550683,-122.4777804131,8,Sidalcea malviflora,checkerbloom
37.7379616667,-122.4533383333,4,Sambucus racemosa,red-berried elder
37.7380883333,-122.4532083333,3,Diplacus aurantiacus,orange bush monkeyflower
37.7393783333,-122.45272,3,Sidalcea malviflora,checkerbloom
37.73947,-122.452645,4,Viola pedunculata,California Golden Violet
37.7395633333,-122.4525,5,Lupinus variicolor,Varied Lupine
37.7395133333,-122.45272,3,Sanicula arctopoides,Footsteps of spring
37.7388216667,-122.45337,3,Ribes sanguineum,Red-flowering Currant
37.7387916667,-122.4533866667,4,Iris douglasiana,Douglas iris
37.7391383333,-122.4557116667,7,Lonicera involucrata,twinberry honeysuckle
37.739925,-122.4533,3,Oemleria cerasiformis,Osoberry
37.73777,-122.453195,5,Scrophularia californica,California beeplant
37.7392166667,-122.4527583333,4,Lathyrus vestitus,Pacific pea
37.7702783333,-122.50055,9,Claytonia perfoliata,miner's lettuce
37.7396783333,-122.4525383333,4,Luzula subsessilis,short-stalked woodrush
37.7925612962,-122.4566483049,8,Lomatium caruifolium,alkali desertparsley
37.77530781,-122.4753641,6,Quercus agrifolia,coast live oak
37.79153,-122.45095,5,Claytonia perfoliata,miner's lettuce
37.714625,-122.486,4,Claytonia perfoliata,miner's lettuce
37.7573083333,-122.39627,4,Chlorogalum pomeridianum,wavy-leafed soap plant
37.7530833333,-122.39467,4,Eschscholzia californica,California poppy
37.75187,-122.3933633333,4,Achillea millefolium,common yarrow
37.7523583333,-122.3948966667,4,Achillea millefolium,common yarrow
37.7523783333,-122.394705,4,Plantago erecta,dot-seed plantain
37.7503883333,-122.4016416667,14,Baccharis pilularis,coyote brush
37.7502366667,-122.4022533333,4,Eschscholzia californica,California poppy
37.7535368164,-122.3944556238,31,Astragalus gambelianus,Gambel's milkvetch
37.7544020542,-122.3946643125,31,Astragalus gambelianus,Gambel's milkvetch
37.7926551411,-122.4551064336,4,Ribes sanguineum,Red-flowering Currant
37.753761839,-122.4642171413,35,Pterostegia drymarioides,Fairy Mist
37.7538278951,-122.4625981808,9,Pterostegia drymarioides,Fairy Mist
37.8002283333,-122.4785533333,4,Arabis blepharophylla,Coast Rockcress
37.800105,-122.48057,3,Ranunculus californicus,California buttercup
37.8029633333,-122.4784083333,4,Adiantum jordanii,California Maidenhair Fern
37.803255,-122.4785916667,3,Sanicula arctopoides,Footsteps of spring
37.802925,-122.4785,4,Phacelia californica,California phacelia
37.7393188477,-122.3744430542,7,Baccharis pilularis,coyote brush
37.7388916016,-122.506652832,41,Fragaria chiloensis,beach strawberry
37.7330033333,-122.4201133333,5,Scrophularia californica,California beeplant
37.7363140491,-122.4401049792,4,Eschscholzia californica,California poppy
37.7386500151,-122.4415658035,13,Claytonia perfoliata,miner's lettuce
37.7395366667,-122.441605,4,Oemleria cerasiformis,Osoberry
37.7397789215,-122.4413265789,35,Claytonia perfoliata,miner's lettuce
37.7397783333,-122.4418716667,3,Claytonia perfoliata,miner's lettuce
37.7401464463,-122.441965525,9,Eschscholzia californica,California poppy
37.7437104939,-122.4459729947,5,Sambucus racemosa,red-berried elder
37.7526894343,-122.4602714703,41,Pterostegia drymarioides,Fairy Mist
37.7431066102,-122.4164303207,4,Viola pedunculata,California Golden Violet
37.7435044316,-122.4155452526,4,Sanicula arctopoides,Footsteps of spring
37.7426799713,-122.4446086866,4,Baccharis pilularis,coyote brush
37.7427644487,-122.4447494282,20,Baccharis pilularis,coyote brush
37.7096948666,-122.391276078,4,Rhus ovata,sugar bush
37.7100545029,-122.3894072325,5,Ceanothus thyrsiflorus,blueblossom
37.7692682123,-122.5027698031,39,Toxicodendron diversilobum,Pacific poison oak
37.7405187857,-122.4405854376,8,Dudleya farinosa,Bluff Lettuce
37.7400264378,-122.4403071623,4,Sidalcea malviflora,checkerbloom
37.7403912627,-122.4405110102,4,Dipterostemon capitatus capitatus,
37.739905,-122.4406583333,15,Sanicula bipinnatifida,Purple Sanicle
37.73973,-122.4405366667,33,Taraxia ovata,Sun Cup
37.7405275758,-122.4404675396,34,Berberis pinnata pinnata,
37.7923383333,-122.4577466667,3,Achillea millefolium,common yarrow
37.79335,-122.459795,4,Toxicodendron diversilobum,Pacific poison oak
37.791775,-122.4572133333,4,Eschscholzia californica,California poppy
37.7918333333,-122.4569466667,4,Calandrinia menziesii,red maids
37.791825,-122.4570533333,4,Sanicula bipinnatifida,Purple Sanicle
37.8055,-122.4555966667,4,Fragaria chiloensis,beach strawberry
37.7340366667,-122.4199966667,4,Artemisia californica,California sagebrush
37.7339883333,-122.4199616667,4,Ceanothus thyrsiflorus,blueblossom
37.7271248773,-122.484202115,5,Diplacus aurantiacus,orange bush monkeyflower
37.7288575424,-122.4914797024,5,Claytonia perfoliata,miner's lettuce
37.75802,-122.472625,4,Fragaria chiloensis,beach strawberry
37.7459178882,-122.3753308565,30,Heteromeles arbutifolia,Toyon
37.7459398978,-122.3753279204,22,Heteromeles arbutifolia,Toyon
37.7083115506,-122.4450980253,24,Claytonia perfoliata,miner's lettuce
37.7708966667,-122.5027383333,5,Rubus ursinus,trailing blackberry
37.7259916667,-122.45163,4,Eschscholzia californica,California poppy
37.7180652043,-122.4625105038,20,Eschscholzia californica,California poppy
37.7919112236,-122.4558040991,30,Arabis blepharophylla,Coast Rockcress
37.8048440208,-122.460334321,2,Erigeron glaucus,seaside daisy
37.79005,-122.4699083333,8,Sanicula crassicaulis,Pacific Sanicle
37.7895004442,-122.4742290751,9,Camissoniopsis micrantha,miniature suncup
37.7894841414,-122.4743257185,5,Marah fabacea,California manroot
37.7895523701,-122.4742781931,4,Eschscholzia californica,California poppy
37.7895381628,-122.4742739183,7,Acmispon glaber,deerweed
37.7707613829,-122.5099436939,6,Pinus radiata,Monterey pine
37.765759663,-122.5038544089,8,Claytonia perfoliata,miner's lettuce
37.7141416667,-122.391205,4,Dipterostemon capitatus,Blue Dicks
37.71428,-122.3915716667,5,Wyethia helenioides,Gray Mule-Ears
37.714305,-122.391495,5,Taraxia ovata,Sun Cup
37.714625,-122.3920283333,5,Ranunculus californicus,California buttercup
37.714895,-122.393075,16,Claytonia perfoliata,miner's lettuce
